1,-0.000575763
2,-0.000478214
3,-0.000447082
4,-0.000356127
5,-0.000381459
6,-0.000386491
7,-0.000465764
8,-0.000533195
9,-0.000642112
10,-0.00074123
11,-0.000842923
12,-0.000916997
13,-0.000989367
14,-0.001045562
15,-0.001082554
16,-0.001098744
17,-0.001113275
18,-0.001121574
19,-0.001128505
20,-0.001127577
21,-0.001120949
22,-0.001098716
23,-0.001062438
24,-0.001006239
25,-0.000940586
26,-0.000866664
27,-0.000784735
28,-0.00069462
29,-0.000599669
30,-0.000502435
31,-0.00040705
32,-0.000311518
33,-0.000226157
34,-0.000157679
35,-0.000107867
36,-7.88E-05
37,-7.43E-05
38,-8.65E-05
39,-0.000112229
40,-0.000150016
41,-0.000197047
42,-0.00025098
43,-0.000309249
44,-0.000370057
45,-0.000431636
46,-0.000492586
47,-0.000551814
48,-0.000608507
49,-0.000662205
50,-0.000711043
51,-0.000755347
52,-0.000795231
53,-0.000831485
54,-0.000864237
55,-0.000893957
56,-0.000920725
57,-0.000944872
58,-0.000966506
59,-0.000985919
60,-0.001003172
61,-0.001018575
62,-0.001032255
63,-0.0010444
64,-0.001055128
65,-0.001064605
66,-0.001072939
67,-0.001080274
68,-0.001086975
69,-0.001092968
70,-0.001098214
71,-0.001102818
72,-0.001106809
73,-0.001110295
74,-0.001113322
75,-0.001115978
76,-0.001118306
77,-0.001120369
78,-0.001122196
79,-0.001123831
80,-0.001125314
81,-0.00112666
82,-0.001127862
83,-0.001128941
84,-0.001129897
85,-0.001130745
86,-0.001131488
87,-0.001132139
88,-0.001132701
89,-0.001133186
90,-0.001133595
91,-0.001133939
92,-0.00113422
93,-0.001134449
94,-0.00113463
95,-0.001134772
96,-0.001134878
97,-0.001134956
98,-0.00113501
99,-0.001135045
100,-0.001135064
101,-0.001135073
102,-0.001135072
103,-0.001135066
104,-0.001135054
105,-0.001135041
106,-0.001135025
107,-0.00113501
108,-0.001134995
109,-0.001134981
110,-0.001134968
111,-0.001134956
112,-0.001134946
113,-0.001134938
114,-0.001134931
115,-0.001134926
116,-0.001134922
117,-0.001134919
118,-0.001134918
119,-0.001134917
120,-0.001134918
121,-0.001134919
122,-0.00113492
123,-0.001134923
124,-0.001134925
125,-0.001134929
126,-0.001134931
127,-0.001134935
128,-0.001134938
129,-0.001134941
130,-0.001134944
131,-0.001134947
132,-0.001134949
133,-0.001134952
134,-0.001134954
135,-0.001134957
136,-0.001134958
137,-0.00113496
138,-0.00113496
139,-0.001134962
140,-0.001134961
141,-0.001134962
142,-0.001134961
143,-0.001134961
144,-0.001134959
145,-0.001134959
146,-0.001134956
147,-0.001134955
148,-0.001134951
149,-0.00113495
150,-0.001134945
151,-0.001134944
152,-0.001134939
153,-0.001134938
154,-0.001134933
155,-0.001134932
156,-0.001134927
157,-0.001134928
158,-0.001134923
159,-0.001134924
160,-0.00113492
161,-0.001134921
162,-0.001134918
163,-0.00113492
164,-0.001134918
165,-0.001134921
166,-0.001134919
167,-0.001134922
168,-0.00113492
169,-0.001134924
170,-0.001134923
171,-0.001134927
172,-0.001134925
173,-0.00113493
174,-0.001134928
175,-0.001134932
176,-0.001134931
177,-0.001134934
178,-0.001134933
179,-0.001134936
180,-0.001134933
181,-0.001134936
182,-0.001134933
183,-0.001134935
184,-0.001134931
185,-0.001134932
186,-0.001134928
187,-0.001134928
188,-0.001134923
189,-0.001134923
190,-0.001134917
191,-0.001134916
192,-0.00113491
193,-0.001134908
194,-0.001134901
195,-0.0011349
196,-0.001134892
197,-0.00113489
198,-0.001134883
199,-0.001134881
200,-0.001134873
201,-0.001134871
202,-0.001134864
203,-0.001134862
204,-0.001134855
205,-0.001134853
206,-0.001134847
207,-0.001134845
208,-0.001134839
209,-0.001134838
210,-0.001134832
211,-0.001134832
212,-0.001134826
213,-0.001134826
214,-0.001134821
215,-0.001134822
216,-0.001134817
217,-0.001134818
218,-0.001134814
219,-0.001134815
220,-0.001134811
221,-0.001134812
222,-0.001134808
223,-0.00113481
224,-0.001134807
225,-0.001134809
226,-0.001134805
227,-0.001134807
228,-0.001134804
229,-0.001134806
230,-0.001134803
231,-0.001134805
232,-0.001134802
233,-0.001134805
234,-0.001134802
235,-0.001134804
236,-0.001134801
237,-0.001134804
238,-0.001134801
239,-0.001134803
240,-0.001134801
241,-0.001134803
242,-0.0011348
243,-0.001134803
244,-0.0011348
245,-0.001134803
246,-0.0011348
247,-0.001134802
248,-0.0011348
249,-0.001134802
250,-0.001134799
251,-0.001134802
252,-0.001134799
253,-0.001134802
254,-0.001134799
255,-0.001134802
256,-0.001134799
257,-0.001134802
258,-0.001134799
259,-0.001134802
260,-0.001134799
261,-0.001134802
262,-0.001134799
263,-0.001134802
264,-0.001134799
265,-0.001134802
266,-0.001134799
267,-0.001134802
268,-0.001134799
269,-0.001134802
270,-0.001134799
271,-0.001134802
272,-0.001134799
273,-0.001134802
274,-0.001134799
275,-0.001134802
276,-0.001134799
277,-0.001134802
278,-0.001134799
279,-0.001134802
280,-0.001134799
281,-0.001134802
282,-0.001134799
283,-0.001134802
284,-0.001134799
285,-0.001134802
286,-0.001134799
287,-0.001134802
288,-0.001134799
289,-0.001134802
290,-0.001134799
291,-0.001134802
292,-0.001134799
293,-0.001134802
294,-0.001134799
295,-0.001134802
296,-0.001134799
297,-0.001134802
298,-0.001134799
299,-0.001134802
300,-0.001134799
301,-0.001134802
302,-0.001134799
303,-0.001134802
304,-0.001134799
305,-0.001134802
306,-0.001134799
307,-0.001134802
308,-0.001134799
309,-0.001134802
310,-0.001134799
311,-0.001134802
312,-0.001134799
313,-0.001134802
314,-0.001134799
315,-0.001134802
316,-0.001134799
317,-0.001134802
318,-0.001134799
319,-0.001134802
320,-0.001134799
321,-0.001134802
322,-0.001134799
323,-0.001134802
324,-0.001134799
325,-0.001134802
326,-0.001134799
327,-0.001134802
328,-0.001134799
329,-0.001134802
330,-0.001134799
331,-0.001134802
332,-0.001134799
333,-0.001134802
334,-0.001134799
335,-0.001134802
336,-0.001134799
337,-0.001134802
338,-0.001134799
339,-0.001134802
340,-0.001134799
341,-0.001134802
342,-0.001134799
343,-0.001134802
344,-0.001134799
345,-0.001134802
346,-0.001134799
347,-0.001134802
348,-0.001134799
349,-0.001134802
350,-0.001134799
351,-0.001134802
352,-0.001134799
353,-0.001134802
354,-0.001134799
355,-0.001134802
356,-0.001134799
357,-0.001134802
358,-0.001134799
359,-0.001134802
360,-0.001134799
361,-0.001134802
362,-0.001134799
363,-0.001134802
364,-0.001134799
365,-0.001134802
366,-0.001134799
367,-0.001134802
368,-0.001134799
369,-0.001134802
370,-0.001134799
371,-0.001134802
372,-0.001134799
373,-0.001134802
374,-0.001134799
375,-0.001134802
376,-0.001134799
377,-0.001134802
378,-0.001134799
379,-0.001134802
380,-0.001134799
381,-0.001134802
382,-0.001134799
383,-0.001134802
384,-0.001134799
385,-0.001134802
386,-0.001134799
387,-0.001134802
388,-0.001134799
389,-0.001134802
390,-0.001134799
391,-0.001134802
392,-0.001134799
393,-0.001134802
394,-0.001134799
395,-0.001134802
396,-0.001134799
397,-0.001134802
398,-0.001134799
399,-0.001134802
400,-0.001134799
401,-0.001134802
402,-0.001134799
403,-0.001134802
404,-0.001134799
405,-0.001134802
406,-0.001134799
407,-0.001134802
408,-0.001134799
409,-0.001134802
410,-0.001134799
411,-0.001134802
412,-0.001134799
413,-0.001134802
414,-0.001134799
415,-0.001134802
416,-0.001134799
417,-0.001134802
418,-0.001134799
419,-0.001134802
420,-0.001134799
421,-0.001134802
422,-0.001134799
423,-0.001134802
424,-0.001134799
425,-0.001134802
426,-0.001134799
427,-0.001134802
428,-0.001134799
429,-0.001134802
430,-0.001134799
431,-0.001134802
432,-0.001134799
433,-0.001134802
434,-0.001134799
435,-0.001134802
436,-0.001134799
437,-0.001134802
438,-0.001134799
439,-0.001134802
440,-0.001134799
441,-0.001134802
442,-0.001134799
443,-0.001134802
444,-0.001134799
445,-0.001134802
446,-0.001134799
447,-0.001134802
448,-0.001134799
449,-0.001134802
450,-0.001134799
451,-0.001134802
452,-0.001134799
453,-0.001134802
454,-0.001134799
455,-0.001134802
456,-0.001134799
457,-0.001134802
458,-0.0011348
459,-0.001134802
460,-0.0011348
461,-0.001134802
462,-0.0011348
463,-0.001134802
464,-0.0011348
465,-0.001134802
466,-0.0011348
467,-0.001134802
468,-0.0011348
469,-0.001134802
470,-0.0011348
471,-0.001134802
472,-0.0011348
473,-0.001134802
474,-0.0011348
475,-0.001134802
476,-0.0011348
477,-0.001134802
478,-0.0011348
479,-0.001134802
480,-0.0011348
481,-0.001134802
482,-0.0011348
483,-0.001134802
484,-0.0011348
485,-0.001134802
486,-0.0011348
487,-0.001134802
488,-0.0011348
489,-0.001134802
490,-0.0011348
491,-0.001134802
492,-0.0011348
493,-0.001134802
494,-0.0011348
495,-0.001134802
496,-0.0011348
497,-0.001134802
498,-0.0011348
499,-0.001134802
500,-0.0011348
501,-0.001134802
502,-0.0011348
503,-0.001134802
504,-0.0011348
505,-0.001134802
506,-0.0011348
507,-0.001134802
508,-0.0011348
509,-0.001134802
510,-0.0011348
511,-0.001134802
512,-0.0011348
513,-0.001134802
514,-0.0011348
515,-0.001134802
516,-0.0011348
517,-0.001134802
518,-0.0011348
519,-0.001134802
520,-0.0011348
521,-0.001134802
522,-0.0011348
523,-0.001134802
524,-0.0011348
525,-0.001134802
526,-0.0011348
527,-0.001134802
528,-0.0011348
529,-0.001134802
530,-0.0011348
531,-0.001134802
532,-0.0011348
533,-0.001134802
534,-0.0011348
535,-0.001134802
536,-0.0011348
537,-0.001134802
538,-0.0011348
539,-0.001134802
540,-0.0011348
541,-0.001134802
542,-0.0011348
543,-0.001134802
544,-0.0011348
545,-0.001134802
546,-0.0011348
547,-0.001134802
548,-0.0011348
549,-0.001134802
550,-0.0011348
551,-0.001134802
552,-0.0011348
553,-0.001134802
554,-0.0011348
555,-0.001134802
556,-0.0011348
557,-0.001134802
558,-0.0011348
559,-0.001134802
560,-0.0011348
561,-0.001134802
562,-0.0011348
563,-0.001134802
564,-0.0011348
565,-0.001134802
566,-0.0011348
567,-0.001134802
568,-0.0011348
569,-0.001134802
570,-0.0011348
571,-0.001134802
572,-0.0011348
573,-0.001134802
574,-0.0011348
575,-0.001134802
576,-0.0011348
577,-0.001134802
578,-0.0011348
579,-0.001134802
580,-0.0011348
581,-0.001134802
582,-0.0011348
583,-0.001134802
584,-0.0011348
585,-0.001134802
586,-0.0011348
587,-0.001134802
588,-0.0011348
589,-0.001134802
590,-0.0011348
591,-0.001134802
592,-0.0011348
593,-0.001134802
594,-0.0011348
595,-0.001134802
596,-0.0011348
597,-0.001134802
598,-0.0011348
599,-0.001134802
600,-0.0011348
601,-0.001134802
602,-0.0011348
603,-0.001134802
604,-0.0011348
605,-0.001134802
606,-0.0011348
607,-0.001134802
608,-0.0011348
609,-0.001134802
610,-0.0011348
611,-0.001134802
612,-0.0011348
613,-0.001134802
614,-0.0011348
615,-0.001134802
616,-0.0011348
617,-0.001134802
618,-0.0011348
619,-0.001134802
620,-0.0011348
621,-0.001134802
622,-0.0011348
623,-0.001134802
624,-0.0011348
625,-0.001134802
626,-0.0011348
627,-0.001134802
628,-0.0011348
629,-0.001134802
630,-0.0011348
631,-0.001134802
632,-0.0011348
633,-0.001134802
634,-0.0011348
635,-0.001134802
636,-0.0011348
637,-0.001134802
638,-0.0011348
639,-0.001134802
640,-0.0011348
641,-0.001134802
642,-0.0011348
643,-0.001134802
644,-0.0011348
645,-0.001134802
646,-0.0011348
647,-0.001134802
648,-0.0011348
649,-0.001134802
650,-0.0011348
651,-0.001134802
652,-0.0011348
653,-0.001134802
654,-0.0011348
655,-0.001134802
656,-0.0011348
657,-0.001134802
658,-0.0011348
659,-0.001134802
660,-0.0011348
661,-0.001134802
662,-0.0011348
663,-0.001134802
664,-0.0011348
665,-0.001134802
666,-0.0011348
667,-0.001134802
668,-0.0011348
669,-0.001134802
670,-0.0011348
671,-0.001134802
672,-0.0011348
673,-0.001134802
674,-0.0011348
675,-0.001134802
676,-0.0011348
677,-0.001134802
678,-0.0011348
679,-0.001134802
680,-0.0011348
681,-0.001134802
682,-0.0011348
683,-0.001134802
684,-0.0011348
685,-0.001134802
686,-0.0011348
687,-0.001134802
688,-0.0011348
689,-0.001134802
690,-0.0011348
691,-0.001134802
692,-0.0011348
693,-0.001134802
694,-0.0011348
695,-0.001134802
696,-0.0011348
697,-0.001134802
698,-0.0011348
699,-0.001134802
700,-0.0011348
701,-0.001134802
702,-0.0011348
703,-0.001134802
704,-0.0011348
705,-0.001134802
706,-0.0011348
707,-0.001134802
708,-0.0011348
709,-0.001134802
710,-0.0011348
711,-0.001134802
712,-0.0011348
713,-0.001134802
714,-0.0011348
715,-0.001134802
716,-0.0011348
717,-0.001134802
718,-0.0011348
719,-0.001134802
720,-0.0011348
721,-0.001134802
722,-0.0011348
723,-0.001134802
724,-0.0011348
725,-0.001134802
726,-0.0011348
727,-0.001134802
728,-0.0011348
729,-0.001134802
730,-0.0011348
731,-0.001134802
732,-0.0011348
733,-0.001134802
734,-0.0011348
735,-0.001134802
736,-0.0011348
737,-0.001134802
738,-0.0011348
739,-0.001134802
740,-0.0011348
741,-0.001134802
742,-0.0011348
743,-0.001134802
744,-0.0011348
745,-0.001134802
746,-0.0011348
747,-0.001134802
748,-0.0011348
749,-0.001134802
750,-0.0011348
751,-0.001134802
752,-0.0011348
753,-0.001134802
754,-0.0011348
755,-0.001134802
756,-0.0011348
757,-0.001134802
758,-0.0011348
759,-0.001134802
760,-0.0011348
761,-0.001134802
762,-0.0011348
763,-0.001134802
764,-0.0011348
765,-0.001134802
766,-0.0011348
767,-0.001134802
768,-0.0011348
769,-0.001134802
770,-0.0011348
771,-0.001134802
772,-0.0011348
773,-0.001134802
774,-0.0011348
775,-0.001134802
776,-0.0011348
777,-0.001134802
778,-0.0011348
779,-0.001134802
780,-0.0011348
781,-0.001134802
782,-0.0011348
783,-0.001134802
784,-0.0011348
785,-0.001134802
786,-0.0011348
787,-0.001134802
788,-0.0011348
789,-0.001134802
790,-0.0011348
791,-0.001134802
792,-0.0011348
793,-0.001134802
794,-0.0011348
795,-0.001134802
796,-0.0011348
797,-0.001134802
798,-0.0011348
799,-0.001134802
800,-0.0011348
801,-0.001134802
802,-0.0011348
803,-0.001134802
804,-0.0011348
805,-0.001134802
806,-0.0011348
807,-0.001134802
808,-0.0011348
809,-0.001134802
810,-0.0011348
811,-0.001134802
812,-0.0011348
813,-0.001134802
814,-0.0011348
815,-0.001134802
816,-0.0011348
817,-0.001134802
818,-0.0011348
819,-0.001134802
820,-0.0011348
821,-0.001134802
822,-0.0011348
823,-0.001134802
824,-0.0011348
825,-0.001134802
826,-0.0011348
827,-0.001134802
828,-0.0011348
829,-0.001134802
830,-0.0011348
831,-0.001134802
832,-0.0011348
833,-0.001134802
834,-0.0011348
835,-0.001134802
836,-0.0011348
837,-0.001134802
838,-0.0011348
839,-0.001134802
840,-0.0011348
841,-0.001134802
842,-0.0011348
843,-0.001134802
844,-0.0011348
845,-0.001134802
846,-0.0011348
847,-0.001134802
848,-0.0011348
849,-0.001134802
850,-0.0011348
851,-0.001134802
852,-0.0011348
853,-0.001134802
854,-0.0011348
855,-0.001134802
856,-0.0011348
857,-0.001134802
858,-0.0011348
859,-0.001134802
860,-0.0011348
861,-0.001134802
862,-0.0011348
863,-0.001134802
864,-0.0011348
865,-0.001134802
866,-0.0011348
867,-0.001134802
868,-0.0011348
869,-0.001134802
870,-0.0011348
871,-0.001134802
872,-0.0011348
873,-0.001134802
874,-0.0011348
875,-0.001134802
876,-0.0011348
877,-0.001134802
878,-0.0011348
879,-0.001134802
880,-0.0011348
881,-0.001134802
882,-0.0011348
883,-0.001134802
884,-0.0011348
885,-0.001134802
886,-0.0011348
887,-0.001134802
888,-0.0011348
889,-0.001134802
890,-0.0011348
891,-0.001134802
892,-0.0011348
893,-0.001134802
894,-0.0011348
895,-0.001134802
896,-0.0011348
897,-0.001134802
898,-0.0011348
899,-0.001134802
900,-0.0011348
901,-0.001134802
902,-0.0011348
903,-0.001134802
904,-0.0011348
905,-0.001134802
906,-0.0011348
907,-0.001134802
908,-0.0011348
909,-0.001134802
910,-0.0011348
911,-0.001134802
912,-0.0011348
913,-0.001134802
914,-0.0011348
915,-0.001134802
916,-0.0011348
917,-0.001134802
918,-0.0011348
919,-0.001134802
920,-0.0011348
921,-0.001134802
922,-0.0011348
923,-0.001134802
924,-0.0011348
925,-0.001134802
926,-0.0011348
927,-0.001134802
928,-0.0011348
929,-0.001134802
930,-0.0011348
931,-0.001134802
932,-0.0011348
933,-0.001134802
934,-0.0011348
935,-0.001134802
936,-0.0011348
937,-0.001134802
938,-0.0011348
939,-0.001134802
940,-0.0011348
941,-0.001134802
942,-0.0011348
943,-0.001134802
944,-0.0011348
945,-0.001134802
946,-0.0011348
947,-0.001134802
948,-0.0011348
949,-0.001134802
950,-0.0011348
951,-0.001134802
952,-0.0011348
953,-0.001134802
954,-0.0011348
955,-0.001134802
956,-0.0011348
957,-0.001134802
958,-0.0011348
959,-0.001134802
960,-0.0011348
961,-0.001134802
962,-0.0011348
963,-0.001134802
964,-0.0011348
965,-0.001134802
966,-0.0011348
967,-0.001134802
968,-0.0011348
969,-0.001134802
970,-0.0011348
971,-0.001134802
972,-0.0011348
973,-0.001134802
974,-0.0011348
975,-0.001134802
976,-0.0011348
977,-0.001134802
978,-0.0011348
979,-0.001134802
980,-0.0011348
981,-0.001134802
982,-0.0011348
983,-0.001134802
984,-0.0011348
985,-0.001134802
986,-0.0011348
987,-0.001134802
988,-0.0011348
989,-0.001134802
990,-0.0011348
991,-0.001134802
992,-0.0011348
993,-0.001134802
994,-0.0011348
995,-0.001134802
996,-0.0011348
997,-0.001134802
998,-0.0011348
999,-0.001134802
1000,-0.0011348
1001,-0.001134802
1002,-0.0011348
1003,-0.001134802
1004,-0.0011348
1005,-0.001134802
1006,-0.0011348
1007,-0.001134802
1008,-0.0011348
1009,-0.001134802
1010,-0.0011348
1011,-0.001134802
1012,-0.0011348
1013,-0.001134802
1014,-0.0011348
1015,-0.001134802
1016,-0.0011348
1017,-0.001134802
1018,-0.0011348
1019,-0.001134802
