1,-0.000575763
1020,-0.0011348
1021,-0.001134802
1022,-0.0011348
1023,-0.001134802
1024,-0.0011348
1025,-0.001134802
1026,-0.0011348
1027,-0.001134802
1028,-0.0011348
1029,-0.001134802
1030,-0.0011348
1031,-0.001134802
1032,-0.0011348
1033,-0.001134802
1034,-0.0011348
1035,-0.001134802
1036,-0.0011348
1037,-0.001134802
1038,-0.0011348
1039,-0.001134802
1040,-0.0011348
1041,-0.001134802
1042,-0.0011348
1043,-0.001134802
1044,-0.0011348
1045,-0.001134802
1046,-0.0011348
1047,-0.001134802
1048,-0.0011348
1049,-0.001134802
1050,-0.0011348
1051,-0.001134802
1052,-0.0011348
1053,-0.001134802
1054,-0.0011348
1055,-0.001134802
1056,-0.0011348
1057,-0.001134802
1058,-0.0011348
1059,-0.001134802
1060,-0.0011348
1061,-0.001134802
1062,-0.0011348
1063,-0.001134802
1064,-0.0011348
1065,-0.001134802
1066,-0.0011348
1067,-0.001134802
1068,-0.0011348
1069,-0.001134802
1070,-0.0011348
1071,-0.001134802
1072,-0.0011348
1073,-0.001134802
1074,-0.0011348
1075,-0.001134802
1076,-0.0011348
1077,-0.001134802
1078,-0.0011348
1079,-0.001134802
1080,-0.0011348
1081,-0.001134802
1082,-0.0011348
1083,-0.001134802
1084,-0.0011348
1085,-0.001134802
1086,-0.0011348
1087,-0.001134802
1088,-0.0011348
1089,-0.001134802
1090,-0.0011348
1091,-0.001134802
1092,-0.0011348
1093,-0.001134802
1094,-0.0011348
1095,-0.001134802
1096,-0.0011348
1097,-0.001134802
1098,-0.0011348
1099,-0.001134802
1100,-0.0011348
1101,-0.001134802
1102,-0.0011348
1103,-0.001134802
1104,-0.0011348
1105,-0.001134802
1106,-0.0011348
1107,-0.001134802
1108,-0.0011348
1109,-0.001134802
1110,-0.0011348
1111,-0.001134802
1112,-0.0011348
1113,-0.001134802
1114,-0.0011348
1115,-0.001134802
1116,-0.0011348
1117,-0.001134802
1118,-0.0011348
1119,-0.001134802
1120,-0.0011348
1121,-0.001134802
1122,-0.0011348
1123,-0.001134802
1124,-0.0011348
1125,-0.001134802
1126,-0.0011348
1127,-0.001134802
1128,-0.0011348
1129,-0.001134802
1130,-0.0011348
1131,-0.001134802
1132,-0.0011348
1133,-0.001134802
1134,-0.0011348
1135,-0.001134802
1136,-0.0011348
1137,-0.001134802
1138,-0.0011348
1139,-0.001134802
1140,-0.0011348
1141,-0.001134802
1142,-0.0011348
1143,-0.001134802
1144,-0.0011348
1145,-0.001134802
1146,-0.0011348
1147,-0.001134802
1148,-0.0011348
1149,-0.001134802
1150,-0.0011348
1151,-0.001134802
1152,-0.0011348
1153,-0.001134802
1154,-0.0011348
1155,-0.001134802
1156,-0.0011348
1157,-0.001134802
1158,-0.0011348
1159,-0.001134802
1160,-0.0011348
1161,-0.001134802
1162,-0.0011348
1163,-0.001134802
1164,-0.0011348
1165,-0.001134802
1166,-0.0011348
1167,-0.001134802
1168,-0.0011348
1169,-0.001134802
1170,-0.0011348
1171,-0.001134802
1172,-0.0011348
1173,-0.001134802
1174,-0.0011348
1175,-0.001134802
1176,-0.0011348
1177,-0.001134802
1178,-0.0011348
1179,-0.001134802
1180,-0.0011348
1181,-0.001134802
1182,-0.0011348
1183,-0.001134802
1184,-0.0011348
1185,-0.001134802
1186,-0.0011348
1187,-0.001134802
1188,-0.0011348
1189,-0.001134802
1190,-0.0011348
1191,-0.001134802
1192,-0.0011348
1193,-0.001134802
1194,-0.0011348
1195,-0.001134802
1196,-0.0011348
1197,-0.001134802
1198,-0.0011348
1199,-0.001134802
1200,-0.0011348
1201,-0.001134802
1202,-0.0011348
1203,-0.001134802
1204,-0.0011348
1205,-0.001134802
1206,-0.0011348
1207,-0.001134802
1208,-0.0011348
1209,-0.001134802
1210,-0.0011348
1211,-0.001134802
1212,-0.0011348
1213,-0.001134802
1214,-0.0011348
1215,-0.001134802
1216,-0.0011348
1217,-0.001134802
1218,-0.0011348
1219,-0.001134802
1220,-0.0011348
1221,-0.001134802
1222,-0.0011348
1223,-0.001134802
1224,-0.0011348
1225,-0.001134802
1226,-0.0011348
1227,-0.001134802
1228,-0.0011348
1229,-0.001134802
1230,-0.0011348
1231,-0.001134802
1232,-0.0011348
1233,-0.001134802
1234,-0.0011348
1235,-0.001134802
1236,-0.0011348
1237,-0.001134802
1238,-0.0011348
1239,-0.001134802
1240,-0.0011348
1241,-0.001134802
1242,-0.0011348
1243,-0.001134802
1244,-0.0011348
1245,-0.001134802
1246,-0.0011348
1247,-0.001134802
1248,-0.0011348
1249,-0.001134802
1250,-0.0011348
1251,-0.001134802
1252,-0.0011348
1253,-0.001134802
1254,-0.0011348
1255,-0.001134802
1256,-0.0011348
1257,-0.001134802
1258,-0.0011348
1259,-0.001134802
1260,-0.0011348
1261,-0.001134802
1262,-0.0011348
1263,-0.001134802
1264,-0.0011348
1265,-0.001134802
1266,-0.0011348
1267,-0.001134802
1268,-0.0011348
1269,-0.001134802
1270,-0.0011348
1271,-0.001134802
1272,-0.0011348
1273,-0.001134802
1274,-0.0011348
1275,-0.001134802
1276,-0.0011348
1277,-0.001134802
1278,-0.0011348
1279,-0.001134802
1280,-0.0011348
1281,-0.001134802
1282,-0.0011348
1283,-0.001134802
1284,-0.0011348
1285,-0.001134802
1286,-0.0011348
1287,-0.001134802
1288,-0.0011348
1289,-0.001134802
1290,-0.0011348
1291,-0.001134802
1292,-0.0011348
1293,-0.001134802
1294,-0.0011348
1295,-0.001134802
1296,-0.0011348
1297,-0.001134802
1298,-0.0011348
1299,-0.001134802
1300,-0.0011348
1301,-0.001134802
1302,-0.0011348
1303,-0.001134802
1304,-0.0011348
1305,-0.001134802
1306,-0.0011348
1307,-0.001134802
1308,-0.0011348
1309,-0.001134802
1310,-0.0011348
1311,-0.001134802
1312,-0.0011348
1313,-0.001134802
1314,-0.0011348
1315,-0.001134802
1316,-0.0011348
1317,-0.001134802
1318,-0.0011348
1319,-0.001134802
1320,-0.0011348
1321,-0.001134802
1322,-0.0011348
1323,-0.001134802
1324,-0.0011348
1325,-0.001134802
1326,-0.0011348
1327,-0.001134802
1328,-0.0011348
1329,-0.001134802
1330,-0.0011348
1331,-0.001134802
1332,-0.0011348
1333,-0.001134802
1334,-0.0011348
1335,-0.001134802
1336,-0.0011348
1337,-0.001134802
1338,-0.0011348
1339,-0.001134802
1340,-0.0011348
1341,-0.001134802
1342,-0.0011348
1343,-0.001134802
1344,-0.0011348
1345,-0.001134802
1346,-0.0011348
1347,-0.001134802
1348,-0.0011348
1349,-0.001134802
1350,-0.0011348
1351,-0.001134802
1352,-0.0011348
1353,-0.001134802
1354,-0.0011348
1355,-0.001134802
1356,-0.0011348
1357,-0.001134802
1358,-0.0011348
1359,-0.001134802
1360,-0.0011348
1361,-0.001134802
1362,-0.0011348
1363,-0.001134802
1364,-0.0011348
1365,-0.001134802
1366,-0.0011348
1367,-0.001134802
1368,-0.0011348
1369,-0.001134802
1370,-0.0011348
1371,-0.001134802
1372,-0.0011348
1373,-0.001134802
1374,-0.0011348
1375,-0.001134802
1376,-0.0011348
1377,-0.001134802
1378,-0.0011348
1379,-0.001134802
1380,-0.0011348
1381,-0.001134802
1382,-0.0011348
1383,-0.001134802
1384,-0.0011348
1385,-0.001134802
1386,-0.0011348
1387,-0.001134802
1388,-0.0011348
1389,-0.001134802
1390,-0.0011348
1391,-0.001134802
1392,-0.0011348
1393,-0.001134802
1394,-0.0011348
1395,-0.001134802
1396,-0.0011348
1397,-0.001134802
1398,-0.0011348
1399,-0.001134802
1400,-0.0011348
1401,-0.001134802
1402,-0.0011348
1403,-0.001134802
1404,-0.0011348
1405,-0.001134802
1406,-0.0011348
1407,-0.001134802
1408,-0.0011348
1409,-0.001134802
1410,-0.0011348
1411,-0.001134802
1412,-0.0011348
1413,-0.001134802
1414,-0.0011348
1415,-0.001134802
1416,-0.0011348
1417,-0.001134802
1418,-0.0011348
1419,-0.001134802
1420,-0.0011348
1421,-0.001134802
1422,-0.0011348
1423,-0.001134802
1424,-0.0011348
1425,-0.001134802
1426,-0.0011348
1427,-0.001134802
1428,-0.0011348
1429,-0.001134802
1430,-0.0011348
1431,-0.001134802
1432,-0.0011348
1433,-0.001134802
1434,-0.0011348
1435,-0.001134802
1436,-0.0011348
1437,-0.001134802
1438,-0.0011348
1439,-0.001134802
1440,-0.0011348
1441,-0.001134802
1442,-0.0011348
1443,-0.001134802
1444,-0.0011348
1445,-0.001134802
1446,-0.0011348
1447,-0.001134802
1448,-0.0011348
1449,-0.001134802
1450,-0.0011348
1451,-0.001134802
1452,-0.0011348
1453,-0.001134802
1454,-0.0011348
1455,-0.001134802
1456,-0.0011348
1457,-0.001134802
1458,-0.0011348
1459,-0.001134802
1460,-0.0011348
1461,-0.001134802
1462,-0.0011348
1463,-0.001134802
1464,-0.0011348
1465,-0.001134802
1466,-0.0011348
1467,-0.001134802
1468,-0.0011348
1469,-0.001134802
1470,-0.0011348
1471,-0.001134802
1472,-0.0011348
1473,-0.001134802
1474,-0.0011348
1475,-0.001134802
1476,-0.0011348
1477,-0.001134802
1478,-0.0011348
1479,-0.001134802
1480,-0.0011348
1481,-0.001134802
1482,-0.0011348
1483,-0.001134802
1484,-0.0011348
1485,-0.001134802
1486,-0.0011348
1487,-0.001134802
1488,-0.0011348
1489,-0.001134802
1490,-0.0011348
1491,-0.001134802
1492,-0.0011348
1493,-0.001134802
1494,-0.0011348
1495,-0.001134802
1496,-0.0011348
1497,-0.001134802
1498,-0.0011348
1499,-0.001134802
1500,-0.0011348
1501,-0.001134802
1502,-0.0011348
1503,-0.001134802
1504,-0.0011348
1505,-0.001134802
1506,-0.0011348
1507,-0.001134802
1508,-0.0011348
1509,-0.001134802
1510,-0.0011348
1511,-0.001134802
1512,-0.0011348
1513,-0.001134802
1514,-0.0011348
1515,-0.001134802
1516,-0.0011348
1517,-0.001134802
1518,-0.0011348
1519,-0.001134802
1520,-0.0011348
1521,-0.001134802
1522,-0.0011348
1523,-0.001134802
1524,-0.0011348
1525,-0.001134802
1526,-0.0011348
1527,-0.001134802
1528,-0.0011348
1529,-0.001134802
1530,-0.0011348
1531,-0.001134802
1532,-0.0011348
1533,-0.001134802
1534,-0.0011348
1535,-0.001134802
1536,-0.0011348
1537,-0.001134802
1538,-0.0011348
1539,-0.001134802
1540,-0.0011348
1541,-0.001134802
1542,-0.0011348
1543,-0.001134802
1544,-0.0011348
1545,-0.001134802
1546,-0.0011348
1547,-0.001134802
1548,-0.0011348
1549,-0.001134802
1550,-0.0011348
1551,-0.001134802
1552,-0.0011348
1553,-0.001134802
1554,-0.0011348
1555,-0.001134802
1556,-0.0011348
1557,-0.001134802
1558,-0.0011348
1559,-0.001134802
1560,-0.0011348
1561,-0.001134802
1562,-0.0011348
1563,-0.001134802
1564,-0.0011348
1565,-0.001134802
1566,-0.0011348
1567,-0.001134802
1568,-0.0011348
1569,-0.001134802
1570,-0.0011348
1571,-0.001134802
1572,-0.0011348
1573,-0.001134802
1574,-0.0011348
1575,-0.001134802
1576,-0.0011348
1577,-0.001134802
1578,-0.0011348
1579,-0.001134802
1580,-0.0011348
1581,-0.001134802
1582,-0.0011348
1583,-0.001134802
1584,-0.0011348
1585,-0.001134802
1586,-0.0011348
1587,-0.001134802
1588,-0.0011348
1589,-0.001134802
1590,-0.0011348
1591,-0.001134802
1592,-0.0011348
1593,-0.001134802
1594,-0.0011348
1595,-0.001134802
1596,-0.0011348
1597,-0.001134802
1598,-0.0011348
1599,-0.001134802
1600,-0.0011348
1601,-0.001134802
1602,-0.0011348
1603,-0.001134802
1604,-0.0011348
1605,-0.001134802
1606,-0.0011348
1607,-0.001134802
1608,-0.0011348
1609,-0.001134802
1610,-0.0011348
1611,-0.001134802
1612,-0.0011348
1613,-0.001134802
1614,-0.0011348
1615,-0.001134802
1616,-0.0011348
1617,-0.001134802
1618,-0.0011348
1619,-0.001134802
1620,-0.0011348
1621,-0.001134802
1622,-0.0011348
1623,-0.001134802
1624,-0.0011348
1625,-0.001134802
1626,-0.0011348
1627,-0.001134802
1628,-0.0011348
1629,-0.001134802
1630,-0.0011348
1631,-0.001134802
1632,-0.0011348
1633,-0.001134802
1634,-0.0011348
1635,-0.001134802
1636,-0.0011348
1637,-0.001134802
1638,-0.0011348
1639,-0.001134802
1640,-0.0011348
1641,-0.001134802
1642,-0.0011348
1643,-0.001134802
1644,-0.0011348
1645,-0.001134802
1646,-0.0011348
1647,-0.001134802
1648,-0.0011348
1649,-0.001134802
1650,-0.0011348
1651,-0.001134802
1652,-0.0011348
1653,-0.001134802
1654,-0.0011348
1655,-0.001134802
1656,-0.0011348
1657,-0.001134802
1658,-0.0011348
1659,-0.001134802
1660,-0.0011348
1661,-0.001134802
1662,-0.0011348
1663,-0.001134802
1664,-0.0011348
1665,-0.001134802
1666,-0.0011348
1667,-0.001134802
1668,-0.0011348
1669,-0.001134802
1670,-0.0011348
1671,-0.001134802
1672,-0.0011348
1673,-0.001134802
1674,-0.0011348
1675,-0.001134802
1676,-0.0011348
1677,-0.001134802
1678,-0.0011348
1679,-0.001134802
1680,-0.0011348
1681,-0.001134802
1682,-0.0011348
1683,-0.001134802
1684,-0.0011348
1685,-0.001134802
1686,-0.0011348
1687,-0.001134802
1688,-0.0011348
1689,-0.001134802
1690,-0.0011348
1691,-0.001134802
1692,-0.0011348
1693,-0.001134802
1694,-0.0011348
1695,-0.001134802
1696,-0.0011348
1697,-0.001134802
1698,-0.0011348
1699,-0.001134802
1700,-0.0011348
1701,-0.001134802
1702,-0.0011348
1703,-0.001134802
1704,-0.0011348
1705,-0.001134802
1706,-0.0011348
1707,-0.001134802
1708,-0.0011348
1709,-0.001134802
1710,-0.0011348
1711,-0.001134802
1712,-0.0011348
1713,-0.001134802
1714,-0.0011348
1715,-0.001134802
1716,-0.0011348
1717,-0.001134802
1718,-0.0011348
1719,-0.001134802
1720,-0.0011348
1721,-0.001134802
1722,-0.0011348
1723,-0.001134802
1724,-0.0011348
1725,-0.001134802
1726,-0.0011348
1727,-0.001134802
1728,-0.0011348
1729,-0.001134802
1730,-0.0011348
1731,-0.001134802
1732,-0.0011348
1733,-0.001134802
1734,-0.0011348
1735,-0.001134802
1736,-0.0011348
1737,-0.001134802
1738,-0.0011348
1739,-0.001134802
1740,-0.0011348
1741,-0.001134802
1742,-0.0011348
1743,-0.001134802
1744,-0.0011348
1745,-0.001134802
1746,-0.0011348
1747,-0.001134802
1748,-0.0011348
1749,-0.001134802
1750,-0.0011348
1751,-0.001134802
1752,-0.0011348
1753,-0.001134802
1754,-0.0011348
1755,-0.001134802
1756,-0.0011348
1757,-0.001134802
1758,-0.0011348
1759,-0.001134802
1760,-0.0011348
1761,-0.001134802
1762,-0.0011348
1763,-0.001134802
1764,-0.0011348
1765,-0.001134802
1766,-0.0011348
1767,-0.001134802
1768,-0.0011348
1769,-0.001134802
1770,-0.0011348
1771,-0.001134802
1772,-0.0011348
1773,-0.001134802
1774,-0.0011348
1775,-0.001134802
1776,-0.0011348
1777,-0.001134802
1778,-0.0011348
1779,-0.001134802
1780,-0.0011348
1781,-0.001134802
1782,-0.0011348
1783,-0.001134802
1784,-0.0011348
1785,-0.001134802
1786,-0.0011348
1787,-0.001134802
1788,-0.0011348
1789,-0.001134802
1790,-0.0011348
1791,-0.001134802
1792,-0.0011348
1793,-0.001134802
1794,-0.0011348
1795,-0.001134802
1796,-0.0011348
1797,-0.001134802
1798,-0.0011348
1799,-0.001134802
1800,-0.0011348
1801,-0.001134802
1802,-0.0011348
1803,-0.001134802
1804,-0.0011348
1805,-0.001134802
1806,-0.0011348
1807,-0.001134802
1808,-0.0011348
1809,-0.001134802
1810,-0.0011348
1811,-0.001134802
1812,-0.0011348
1813,-0.001134802
1814,-0.0011348
1815,-0.001134802
1816,-0.0011348
1817,-0.001134802
1818,-0.0011348
1819,-0.001134802
1820,-0.0011348
1821,-0.001134802
1822,-0.0011348
1823,-0.001134802
1824,-0.0011348
1825,-0.001134802
1826,-0.0011348
1827,-0.001134802
1828,-0.0011348
1829,-0.001134802
1830,-0.0011348
1831,-0.001134802
1832,-0.0011348
1833,-0.001134802
1834,-0.0011348
1835,-0.001134802
1836,-0.0011348
1837,-0.001134802
1838,-0.0011348
1839,-0.001134802
1840,-0.0011348
1841,-0.001134802
1842,-0.0011348
1843,-0.001134802
1844,-0.0011348
1845,-0.001134802
1846,-0.0011348
1847,-0.001134802
1848,-0.0011348
1849,-0.001134802
1850,-0.0011348
1851,-0.001134802
1852,-0.0011348
1853,-0.001134802
1854,-0.0011348
1855,-0.001134802
1856,-0.0011348
1857,-0.001134802
1858,-0.0011348
1859,-0.001134802
1860,-0.0011348
1861,-0.001134802
1862,-0.0011348
1863,-0.001134802
1864,-0.0011348
1865,-0.001134802
1866,-0.0011348
1867,-0.001134802
1868,-0.0011348
1869,-0.001134802
1870,-0.0011348
1871,-0.001134802
1872,-0.0011348
1873,-0.001134802
1874,-0.0011348
1875,-0.001134802
1876,-0.0011348
1877,-0.001134802
1878,-0.0011348
1879,-0.001134802
1880,-0.0011348
1881,-0.001134802
1882,-0.0011348
1883,-0.001134802
1884,-0.0011348
1885,-0.001134802
1886,-0.0011348
1887,-0.001134802
1888,-0.0011348
1889,-0.001134802
1890,-0.0011348
1891,-0.001134802
1892,-0.0011348
1893,-0.001134802
1894,-0.0011348
1895,-0.001134802
1896,-0.0011348
1897,-0.001134802
1898,-0.0011348
1899,-0.001134802
1900,-0.0011348
1901,-0.001134802
1902,-0.0011348
1903,-0.001134802
1904,-0.0011348
1905,-0.001134802
1906,-0.0011348
1907,-0.001134802
1908,-0.0011348
1909,-0.001134802
1910,-0.0011348
1911,-0.001134802
1912,-0.0011348
1913,-0.001134802
1914,-0.0011348
1915,-0.001134802
1916,-0.0011348
1917,-0.001134802
1918,-0.0011348
1919,-0.001134802
1920,-0.0011348
1921,-0.001134802
1922,-0.0011348
1923,-0.001134802
1924,-0.0011348
1925,-0.001134802
1926,-0.0011348
1927,-0.001134802
1928,-0.0011348
1929,-0.001134802
1930,-0.0011348
1931,-0.001134802
1932,-0.0011348
1933,-0.001134802
1934,-0.0011348
1935,-0.001134802
1936,-0.0011348
1937,-0.001134802
1938,-0.0011348
1939,-0.001134802
1940,-0.0011348
1941,-0.001134802
1942,-0.0011348
1943,-0.001134802
1944,-0.0011348
1945,-0.001134802
1946,-0.0011348
1947,-0.001134802
1948,-0.0011348
1949,-0.001134802
1950,-0.0011348
1951,-0.001134802
1952,-0.0011348
1953,-0.001134802
1954,-0.0011348
1955,-0.001134802
1956,-0.0011348
1957,-0.001134802
1958,-0.0011348
1959,-0.001134802
1960,-0.0011348
1961,-0.001134802
1962,-0.0011348
1963,-0.001134802
1964,-0.0011348
1965,-0.001134802
1966,-0.0011348
1967,-0.001134802
1968,-0.0011348
1969,-0.001134802
1970,-0.0011348
1971,-0.001134802
1972,-0.0011348
1973,-0.001134802
1974,-0.0011348
1975,-0.001134802
1976,-0.0011348
1977,-0.001134802
1978,-0.0011348
1979,-0.001134802
1980,-0.0011348
1981,-0.001134802
1982,-0.0011348
1983,-0.001134802
1984,-0.0011348
1985,-0.001134802
1986,-0.0011348
1987,-0.001134802
1988,-0.0011348
1989,-0.001134802
1990,-0.0011348
1991,-0.001134802
1992,-0.0011348
1993,-0.001134802
1994,-0.0011348
1995,-0.001134802
1996,-0.0011348
1997,-0.001134802
1998,-0.0011348
1999,-0.001134802
2000,-0.0011348
